baseline_mape,mse,mae,mape,r2,baseline_degree,baseline_reg_alpha,baseline_reg_lambda,mlflow.user,mlflow.source.name,mlflow.source.type,mlflow.source.git.commit,mlflow.runName,ship_name,ship,downsample,split,target_feature,OutlierRemoval,environmental_features,mlflow.log-model.history,run_id,start_time,end_time,status,artifact_uri
0.039432003805835655,13.302630951469366,2.703048862034125,0.039097113264318514,0.79228008844486,4,0.03255361037356693,0.0070712324572398365,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SOLAR_ICON__ship=SOLAR_ICON+downsample=12h+split=group_random+target_feature=ME1_RPM+OutlierRemoval=conservative+environmental_features=abs_nowcast__20250523_135935,SOLAR_ICON,SOLAR_ICON,12h,group_random,ME1_RPM,conservative,abs_nowcast,"[{""run_id"": ""62dc3ca1b8e74cfd878bfb6c2b2831e3"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 13:59:43.590141"", ""model_uuid"": ""50403612035845b8b1b6f74ddcc58823"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",62dc3ca1b8e74cfd878bfb6c2b2831e3,1748008775804,1748008788639,FINISHED,mlflow-artifacts:/299991445339372593/62dc3ca1b8e74cfd878bfb6c2b2831e3/artifacts
0.03943296117926055,12.894379379320412,2.7440842650980946,0.03951882074544686,0.7986549161588965,2,0.051201431155656826,0.0012554202965633853,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SOLAR_ICON__ship=SOLAR_ICON+downsample=12h+split=group_random+target_feature=ME1_RPM+OutlierRemoval=conservative+environmental_features=vector_nowcast__20250523_135923,SOLAR_ICON,SOLAR_ICON,12h,group_random,ME1_RPM,conservative,vector_nowcast,"[{""run_id"": ""16d868649bdd4478b31246a9805644d0"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 13:59:29.854014"", ""model_uuid"": ""a8f60c1868d24ed9a0d74da2f36a2068"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",16d868649bdd4478b31246a9805644d0,1748008763883,1748008775595,FINISHED,mlflow-artifacts:/299991445339372593/16d868649bdd4478b31246a9805644d0/artifacts
0.03940108026919465,13.362970166632325,2.6924090653643047,0.03914220721047018,0.7917445761226691,4,0.044100944984620624,0.00028909986007038434,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SOLAR_ICON__ship=SOLAR_ICON+downsample=12h+split=group_random+target_feature=ME1_RPM+OutlierRemoval=default+environmental_features=abs_nowcast__20250523_135909,SOLAR_ICON,SOLAR_ICON,12h,group_random,ME1_RPM,default,abs_nowcast,"[{""run_id"": ""1a9e894e42dd4ac8960003437831a0b7"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 13:59:18.454918"", ""model_uuid"": ""2d65e4bdc69c447896b619afde26bf0c"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",1a9e894e42dd4ac8960003437831a0b7,1748008749504,1748008763675,FINISHED,mlflow-artifacts:/299991445339372593/1a9e894e42dd4ac8960003437831a0b7/artifacts
0.04123936324633949,15.325633328640988,2.854930006602459,0.04103522473892868,0.7611574204502604,2,0.005377350508227639,0.0065593140068123884,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SOLAR_ICON__ship=SOLAR_ICON+downsample=12h+split=group_random+target_feature=ME1_RPM+OutlierRemoval=default+environmental_features=vector_nowcast__20250523_135858,SOLAR_ICON,SOLAR_ICON,12h,group_random,ME1_RPM,default,vector_nowcast,"[{""run_id"": ""c390c935987e414db9a4b6b5dc649e25"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 13:59:04.269235"", ""model_uuid"": ""5d657edd970e4fc59dcf862855dbb276"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",c390c935987e414db9a4b6b5dc649e25,1748008738384,1748008749298,FINISHED,mlflow-artifacts:/299991445339372593/c390c935987e414db9a4b6b5dc649e25/artifacts
0.09108319809621129,0.02073698328219881,0.1049952700644568,0.09111074827990505,0.8928688131699009,4,0.009820375193098826,0.010464783028910147,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SOLAR_ICON__ship=SOLAR_ICON+downsample=12h+split=group_chronological+target_feature=ME1_FOC+OutlierRemoval=conservative+environmental_features=abs_nowcast__20250523_135845,SOLAR_ICON,SOLAR_ICON,12h,group_chronological,ME1_FOC,conservative,abs_nowcast,"[{""run_id"": ""111ed6608f574433800b54bd2d519b93"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 13:58:53.149618"", ""model_uuid"": ""f1a9a38ae9884432b278195d5e1b0902"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",111ed6608f574433800b54bd2d519b93,1748008725974,1748008738177,FINISHED,mlflow-artifacts:/299991445339372593/111ed6608f574433800b54bd2d519b93/artifacts
0.09192912972623922,0.022847331037473204,0.10820317748290005,0.09222634488105975,0.8819663565989463,4,0.00548832396231848,0.0005756076357438732,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SOLAR_ICON__ship=SOLAR_ICON+downsample=12h+split=group_chronological+target_feature=ME1_FOC+OutlierRemoval=conservative+environmental_features=vector_nowcast__20250523_135834,SOLAR_ICON,SOLAR_ICON,12h,group_chronological,ME1_FOC,conservative,vector_nowcast,"[{""run_id"": ""e6dbf6a8979342eebf4bae753c2ddb39"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 13:58:40.845947"", ""model_uuid"": ""74d4443b56a04a7cb4b66e446d102470"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",e6dbf6a8979342eebf4bae753c2ddb39,1748008714620,1748008725766,FINISHED,mlflow-artifacts:/299991445339372593/e6dbf6a8979342eebf4bae753c2ddb39/artifacts
0.08984249673192549,0.021198857098025315,0.10546300099139562,0.08979711965710746,0.8904810794255827,4,0.005499067551782341,0.0012621099940276369,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SOLAR_ICON__ship=SOLAR_ICON+downsample=12h+split=group_chronological+target_feature=ME1_FOC+OutlierRemoval=default+environmental_features=abs_nowcast__20250523_135821,SOLAR_ICON,SOLAR_ICON,12h,group_chronological,ME1_FOC,default,abs_nowcast,"[{""run_id"": ""2a0c60da8ebc4b20aa85d849628c8d42"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 13:58:29.470413"", ""model_uuid"": ""fbb09c9138d44d32a076d1dd13ee9705"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",2a0c60da8ebc4b20aa85d849628c8d42,1748008701697,1748008714401,FINISHED,mlflow-artifacts:/299991445339372593/2a0c60da8ebc4b20aa85d849628c8d42/artifacts
0.08825597688172479,0.021164973328794166,0.10832044348511906,0.0881974583552444,0.8906561319679924,2,0.00465026771067713,0.00015231256123464083,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SOLAR_ICON__ship=SOLAR_ICON+downsample=12h+split=group_chronological+target_feature=ME1_FOC+OutlierRemoval=default+environmental_features=vector_nowcast__20250523_135810,SOLAR_ICON,SOLAR_ICON,12h,group_chronological,ME1_FOC,default,vector_nowcast,"[{""run_id"": ""d52b2373e94749fcacfdba8364c95ed9"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 13:58:16.551682"", ""model_uuid"": ""a1d9d57a88df4ace81d64b5d323aa699"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",d52b2373e94749fcacfdba8364c95ed9,1748008690613,1748008701481,FINISHED,mlflow-artifacts:/299991445339372593/d52b2373e94749fcacfdba8364c95ed9/artifacts
0.02664172032805231,7.299955621855419,1.6844312346611097,0.026630296069676193,0.868461841889958,2,0.04469172479038875,0.0004044910610288715,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SOLAR_ICON__ship=SOLAR_ICON+downsample=12h+split=group_chronological+target_feature=ME1_RPM+OutlierRemoval=conservative+environmental_features=abs_nowcast__20250523_135757,SOLAR_ICON,SOLAR_ICON,12h,group_chronological,ME1_RPM,conservative,abs_nowcast,"[{""run_id"": ""7c13886268104573a5fe610df6dcb271"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 13:58:05.241307"", ""model_uuid"": ""b23ca79d02fe4ad29ceb0a4f8481e834"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",7c13886268104573a5fe610df6dcb271,1748008677415,1748008690402,FINISHED,mlflow-artifacts:/299991445339372593/7c13886268104573a5fe610df6dcb271/artifacts
0.02741462668273038,7.012774511311338,1.7369579133856168,0.027423503386618323,0.8736365684611537,2,0.03455632126490769,0.008072333023563473,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SOLAR_ICON__ship=SOLAR_ICON+downsample=12h+split=group_chronological+target_feature=ME1_RPM+OutlierRemoval=conservative+environmental_features=vector_nowcast__20250523_135746,SOLAR_ICON,SOLAR_ICON,12h,group_chronological,ME1_RPM,conservative,vector_nowcast,"[{""run_id"": ""05254c90d8bc4748b81f4cd6df75b161"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 13:57:52.412559"", ""model_uuid"": ""ce5b8f3762dc41ea88294093071882c4"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",05254c90d8bc4748b81f4cd6df75b161,1748008666300,1748008677207,FINISHED,mlflow-artifacts:/299991445339372593/05254c90d8bc4748b81f4cd6df75b161/artifacts
0.02636918806515669,7.180396199603454,1.667658811136214,0.026365241928647195,0.8705871496546858,2,0.05435544293927262,0.004894730204430171,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SOLAR_ICON__ship=SOLAR_ICON+downsample=12h+split=group_chronological+target_feature=ME1_RPM+OutlierRemoval=default+environmental_features=abs_nowcast__20250523_135732,SOLAR_ICON,SOLAR_ICON,12h,group_chronological,ME1_RPM,default,abs_nowcast,"[{""run_id"": ""112c3cad5a314cc98e032e16e3768ea9"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 13:57:40.907543"", ""model_uuid"": ""006cbb7105214edb82ecdb03d3c4dbb2"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",112c3cad5a314cc98e032e16e3768ea9,1748008652935,1748008666087,FINISHED,mlflow-artifacts:/299991445339372593/112c3cad5a314cc98e032e16e3768ea9/artifacts
0.02737548627696082,6.579891450103112,1.7264614752264682,0.027364098579380883,0.8814100943945637,2,0.07107048055945868,0.0019541548377592205,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SOLAR_ICON__ship=SOLAR_ICON+downsample=12h+split=group_chronological+target_feature=ME1_RPM+OutlierRemoval=default+environmental_features=vector_nowcast__20250523_135721,SOLAR_ICON,SOLAR_ICON,12h,group_chronological,ME1_RPM,default,vector_nowcast,"[{""run_id"": ""a261a6ad8f9f47da83148a1ea9e98bbb"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 13:57:27.981559"", ""model_uuid"": ""ac06e2bc32f5415ba5a054a4b8fc5c8e"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",a261a6ad8f9f47da83148a1ea9e98bbb,1748008641830,1748008652719,FINISHED,mlflow-artifacts:/299991445339372593/a261a6ad8f9f47da83148a1ea9e98bbb/artifacts
0.11971269370226893,0.05030918736505173,0.1822215259717738,0.12112338878364273,0.8117817182150798,2,0.00029927369632342955,0.0020814580626795655,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SOLAR_ICON__ship=SOLAR_ICON+downsample=6h+split=group_random+target_feature=ME1_FOC+OutlierRemoval=conservative+environmental_features=abs_nowcast__20250523_135705,SOLAR_ICON,SOLAR_ICON,6h,group_random,ME1_FOC,conservative,abs_nowcast,"[{""run_id"": ""14bdb5ab671c4126af1af815a976b550"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 13:57:16.294014"", ""model_uuid"": ""3f4b08690b2b4161b0b26416d3e791c5"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",14bdb5ab671c4126af1af815a976b550,1748008625172,1748008641620,FINISHED,mlflow-artifacts:/299991445339372593/14bdb5ab671c4126af1af815a976b550/artifacts
0.12361323278526308,0.05023496045407821,0.17976170119500826,0.12289806930800042,0.8120594182213285,2,0.0007553173486090496,0.0001885689388611862,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SOLAR_ICON__ship=SOLAR_ICON+downsample=6h+split=group_random+target_feature=ME1_FOC+OutlierRemoval=conservative+environmental_features=vector_nowcast__20250523_135653,SOLAR_ICON,SOLAR_ICON,6h,group_random,ME1_FOC,conservative,vector_nowcast,"[{""run_id"": ""1ce2ed95b9324371a279109e033ad110"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 13:57:00.063648"", ""model_uuid"": ""dcd85c6f0a504800b1db336806edd114"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",1ce2ed95b9324371a279109e033ad110,1748008613019,1748008624953,FINISHED,mlflow-artifacts:/299991445339372593/1ce2ed95b9324371a279109e033ad110/artifacts
0.12093057597986345,0.05016335958112283,0.1825114489763189,0.12131892348709207,0.8127171036747544,2,0.0005854480580894787,0.0040842469084201955,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SOLAR_ICON__ship=SOLAR_ICON+downsample=6h+split=group_random+target_feature=ME1_FOC+OutlierRemoval=default+environmental_features=abs_nowcast__20250523_135637,SOLAR_ICON,SOLAR_ICON,6h,group_random,ME1_FOC,default,abs_nowcast,"[{""run_id"": ""1087cc402f5149a0b93803af87d3543f"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 13:56:47.586373"", ""model_uuid"": ""f26ecb609a1b45b1943459439e21d365"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",1087cc402f5149a0b93803af87d3543f,1748008597905,1748008612810,FINISHED,mlflow-artifacts:/299991445339372593/1087cc402f5149a0b93803af87d3543f/artifacts
0.12104199560990182,0.04631447173706986,0.176287080716845,0.12064624462210786,0.8270867724745397,2,0.0013824275504829135,0.0007564368458112938,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SOLAR_ICON__ship=SOLAR_ICON+downsample=6h+split=group_random+target_feature=ME1_FOC+OutlierRemoval=default+environmental_features=vector_nowcast__20250523_135625,SOLAR_ICON,SOLAR_ICON,6h,group_random,ME1_FOC,default,vector_nowcast,"[{""run_id"": ""2a478e5ccc45498084660938529b1d48"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 13:56:32.763668"", ""model_uuid"": ""f300555efd6549d2973728cd7867d6dc"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",2a478e5ccc45498084660938529b1d48,1748008585534,1748008597687,FINISHED,mlflow-artifacts:/299991445339372593/2a478e5ccc45498084660938529b1d48/artifacts
0.04179965183615955,14.824283950049226,2.984431647244762,0.04199374642644013,0.7657209550382166,2,0.0059701626702945475,0.004738393020241603,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SOLAR_ICON__ship=SOLAR_ICON+downsample=6h+split=group_random+target_feature=ME1_RPM+OutlierRemoval=conservative+environmental_features=abs_nowcast__20250523_135609,SOLAR_ICON,SOLAR_ICON,6h,group_random,ME1_RPM,conservative,abs_nowcast,"[{""run_id"": ""3ee45a533c4444b8a716a44ff8b0281b"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 13:56:19.899962"", ""model_uuid"": ""c35028749af24dd6820a349b73b042e1"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",3ee45a533c4444b8a716a44ff8b0281b,1748008569287,1748008585323,FINISHED,mlflow-artifacts:/299991445339372593/3ee45a533c4444b8a716a44ff8b0281b/artifacts
0.04174553994886029,14.148000406678735,2.946022737397902,0.0418017538855408,0.7764087604794826,2,0.04194506207667571,0.0013192522116043937,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SOLAR_ICON__ship=SOLAR_ICON+downsample=6h+split=group_random+target_feature=ME1_RPM+OutlierRemoval=conservative+environmental_features=vector_nowcast__20250523_135556,SOLAR_ICON,SOLAR_ICON,6h,group_random,ME1_RPM,conservative,vector_nowcast,"[{""run_id"": ""8bfc9acaf5564434a57f95d4a69e7c20"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 13:56:04.392663"", ""model_uuid"": ""89352ecb2fd84b7597ef0f2fd75d72a9"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",8bfc9acaf5564434a57f95d4a69e7c20,1748008556930,1748008569068,FINISHED,mlflow-artifacts:/299991445339372593/8bfc9acaf5564434a57f95d4a69e7c20/artifacts
0.04156024207169654,14.71775850979947,2.970472135881182,0.041804454035533956,0.7678201888695448,2,0.007373319914607233,0.00024172807656480216,root,xgb_linear.py,LOCAL,aef2916b703cc5733510898d62fae5f8c8da6810,SOLAR_ICON__ship=SOLAR_ICON+downsample=6h+split=group_random+target_feature=ME1_RPM+OutlierRemoval=default+environmental_features=abs_nowcast__20250523_135540,SOLAR_ICON,SOLAR_ICON,6h,group_random,ME1_RPM,default,abs_nowcast,"[{""run_id"": ""fda781b0a14d4ad1ba6ffdea1ce9a41c"", ""artifact_path"": ""baseline_gblinear"", ""utc_time_created"": ""2025-05-23 13:55:51.693675"", ""model_uuid"": ""454ee1da39f44584abacbdb67128761b"", ""flavors"": {""python_function"": {""loader_module"": ""mlflow.xgboost"", ""python_version"": ""3.13.3"", ""data"": ""model.xgb"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""xgboost"": {""xgb_version"": ""3.0.1"", ""data"": ""model.xgb"", ""model_class"": ""xgboost.sklearn.XGBRegressor"", ""model_format"": ""xgb"", ""code"": null}}}]",fda781b0a14d4ad1ba6ffdea1ce9a41c,1748008540055,1748008556715,FINISHED,mlflow-artifacts:/299991445339372593/fda781b0a14d4ad1ba6ffdea1ce9a41c/artifacts
